site,MDT,scenario,extthrs,flexthrs,meanrob,sdrob
Oxwich_Bay,triad,random,0.25,0.5,0.619056039506569,0.0340245132974812
Oxwich_Bay,triad,most to least common,0.25,1,0.686996337048696,0.0205152584375079
Oxwich_Bay,triad,least to most common,0.25,1,0.748362883463279,0.0198220430889985
Oxwich_Bay,triad,random,0.25,1,0.718025057958809,0.025613501501606
Oxwich_Bay,triad,most to least common,0.5,0,0.461295587906611,0.0355969487925955
Oxwich_Bay,triad,least to most common,0.5,0,0.562822169578204,0.0334883375156144
Oxwich_Bay,triad,random,0.5,0,0.511180686238653,0.0432573400576984
Oxwich_Bay,triad,most to least common,0.5,0.25,0.49164171951629,0.0333707949182036
Oxwich_Bay,triad,least to most common,0.5,0.25,0.591122496216927,0.0293957666838589
Oxwich_Bay,triad,random,0.5,0.25,0.545317480944616,0.0406548154364926
Oxwich_Bay,triad,most to least common,0.5,0.5,0.533712383061753,0.030581908787509
Oxwich_Bay,triad,least to most common,0.5,0.5,0.62848031438547,0.0286632249457683
Oxwich_Bay,triad,random,0.5,0.5,0.590529088571977,0.0378132081312436
Oxwich_Bay,triad,most to least common,0.5,1,0.671419942139287,0.0177340958359007
Oxwich_Bay,triad,least to most common,0.5,1,0.734011500794686,0.0193443356421623
Oxwich_Bay,triad,random,0.5,1,0.704770613461704,0.0257023760279486
Oxwich_Bay,triad,most to least common,0.75,0,0.427732944576614,0.0339233213189091
Oxwich_Bay,triad,least to most common,0.75,0,0.5150743792298,0.0370039561517483
Oxwich_Bay,triad,random,0.75,0,0.46556959145459,0.0410181842271312
Oxwich_Bay,triad,most to least common,0.75,0.25,0.445309224524431,0.0324046209496153
Oxwich_Bay,triad,least to most common,0.75,0.25,0.539070152861185,0.0364365848576247
Oxwich_Bay,triad,random,0.75,0.25,0.491840984853702,0.0445924247099465
Oxwich_Bay,triad,most to least common,0.75,0.5,0.48021482921489,0.0316544376483347
Oxwich_Bay,triad,least to most common,0.75,0.5,0.573139261351834,0.0335615655752884
Oxwich_Bay,triad,random,0.75,0.5,0.528625992466002,0.0387006631814881
Oxwich_Bay,triad,most to least common,0.75,1,0.62764636393264,0.0195666745429617
Oxwich_Bay,triad,least to most common,0.75,1,0.699177669835856,0.0196328555218273
Oxwich_Bay,triad,random,0.75,1,0.665972339054082,0.0265614398807175
Pembrey,dyad,most to least common,0.25,0,0.489882786957174,0.0229012510225253
Pembrey,dyad,least to most common,0.25,0,0.581198837017373,0.0243322260430098
Pembrey,dyad,random,0.25,0,0.539964498935689,0.0363445744267903
Pembrey,dyad,most to least common,0.25,0.25,0.535985485430565,0.0252140499752223
Pembrey,dyad,least to most common,0.25,0.25,0.616497285284629,0.0224559777485274
Pembrey,dyad,random,0.25,0.25,0.580826402064581,0.032901542675812
Pembrey,dyad,most to least common,0.25,0.5,0.595188421665394,0.0237254858287141
Pembrey,dyad,least to most common,0.25,0.5,0.657774919283894,0.0198951912971501
Pembrey,dyad,random,0.25,0.5,0.631225298159934,0.0274717796348704
Pembrey,dyad,most to least common,0.25,1,0.720173334753599,0.020171869112281
Pembrey,dyad,least to most common,0.25,1,0.745856668521991,0.0166046227049598
Pembrey,dyad,random,0.25,1,0.739697264994647,0.0192490867548745
Pembrey,dyad,most to least common,0.5,0,0.463262910637638,0.0258778916775272
Pembrey,dyad,least to most common,0.5,0,0.556270730187294,0.0277164748757837
Pembrey,dyad,random,0.5,0,0.512394476656701,0.0354034224574679
Pembrey,dyad,most to least common,0.5,0.25,0.504408689962135,0.0267606822027189
Pembrey,dyad,least to most common,0.5,0.25,0.591493028145399,0.0260778158222083
Pembrey,dyad,random,0.5,0.25,0.55017460946044,0.0343725647065455
Pembrey,dyad,most to least common,0.5,0.5,0.562910834955812,0.025496586228695
Pembrey,dyad,least to most common,0.5,0.5,0.634538371461143,0.0216255727351666
Pembrey,dyad,random,0.5,0.5,0.599627231910647,0.0330753258457868
Pembrey,dyad,most to least common,0.5,1,0.704659052275868,0.0207035017039861
Pembrey,dyad,least to most common,0.5,1,0.739554435906902,0.0156354929462035
Pembrey,dyad,random,0.5,1,0.726193529040157,0.0208385215767379
Pembrey,dyad,most to least common,0.75,0,0.424797552235727,0.0225436552585881
Pembrey,dyad,least to most common,0.75,0,0.517519645458781,0.0258603103896716
Pembrey,dyad,random,0.75,0,0.467673430063959,0.0338269812266064
Pembrey,dyad,most to least common,0.75,0.25,0.451333287056477,0.0243959092759791
Pembrey,dyad,least to most common,0.75,0.25,0.543301984233641,0.0257294800751733
Pembrey,dyad,random,0.75,0.25,0.494857553121159,0.034313934578724
Pembrey,dyad,most to least common,0.75,0.5,0.490186380003776,0.0256843664725399
Pembrey,dyad,least to most common,0.75,0.5,0.577701644008232,0.0249932549230844
Pembrey,dyad,random,0.75,0.5,0.536321649898587,0.0354508989624456
Pembrey,dyad,most to least common,0.75,1,0.658640303330277,0.0208234722093927
Pembrey,dyad,least to most common,0.75,1,0.70425232288016,0.0159256816224792
Pembrey,dyad,random,0.75,1,0.684474172339958,0.0220467795287885
Penhale_Sands,monad,most to least common,0.25,0,0.458750954390679,0.0375850760864782
Penhale_Sands,monad,least to most common,0.25,0,0.583351686762997,0.0437385549824948
Penhale_Sands,monad,random,0.25,0,0.520500476957956,0.0580470528962902
Penhale_Sands,monad,most to least common,0.25,0.25,0.511512900202414,0.0366797921161463
Penhale_Sands,monad,least to most common,0.25,0.25,0.612882088406849,0.043657047173263
Penhale_Sands,monad,random,0.25,0.25,0.564189216166856,0.0545569043004608
Penhale_Sands,monad,most to least common,0.25,0.5,0.569675366294987,0.0338723206158005
Penhale_Sands,monad,least to most common,0.25,0.5,0.650722929470718,0.0342636196178734
Penhale_Sands,monad,random,0.25,0.5,0.615187090262612,0.0467075662788192
Penhale_Sands,monad,most to least common,0.25,1,0.728047468171489,0.0209110924026079
Penhale_Sands,monad,least to most common,0.25,1,0.723755604751044,0.022782969533962
Penhale_Sands,monad,random,0.25,1,0.734558037109602,0.0251701411260297
Penhale_Sands,monad,most to least common,0.5,0,0.439348851733459,0.0401449414098366
Penhale_Sands,monad,least to most common,0.5,0,0.569929582594446,0.0455394724535756
Penhale_Sands,monad,random,0.5,0,0.506136111191429,0.0596866867929038
Penhale_Sands,monad,most to least common,0.5,0.25,0.467382004114302,0.0381933873446363
Penhale_Sands,monad,least to most common,0.5,0.25,0.587406350519971,0.0436306513411466
Penhale_Sands,monad,random,0.5,0.25,0.532076820609886,0.0541616648444985
Penhale_Sands,monad,most to least common,0.5,0.5,0.517291193468333,0.0367372079910812
Penhale_Sands,monad,least to most common,0.5,0.5,0.619024510495753,0.0380755206771587
Penhale_Sands,monad,random,0.5,0.5,0.576307981512213,0.0505688778610333
Penhale_Sands,monad,most to least common,0.5,1,0.684759484162679,0.0236991198361978
Penhale_Sands,monad,least to most common,0.5,1,0.699537005731262,0.0236451300522394
Penhale_Sands,monad,random,0.5,1,0.699553700100793,0.0287558598901936
Penhale_Sands,monad,most to least common,0.75,0,0.41787674547193,0.03849863455605
Penhale_Sands,monad,least to most common,0.75,0,0.532965227282073,0.04644895673903
Penhale_Sands,monad,random,0.75,0,0.475344269724383,0.0559366726537694
Penhale_Sands,monad,most to least common,0.75,0.25,0.438838684967665,0.0362231822949814
Penhale_Sands,monad,least to most common,0.75,0.25,0.557208056761945,0.0470014036666355
Penhale_Sands,monad,random,0.75,0.25,0.497912054220084,0.0548683941071203
Penhale_Sands,monad,most to least common,0.75,0.5,0.474317283148371,0.0373062424498363
Penhale_Sands,monad,least to most common,0.75,0.5,0.586725449073938,0.0417674926678592
Penhale_Sands,monad,random,0.75,0.5,0.533004513723717,0.0522762469989576
Penhale_Sands,monad,most to least common,0.75,1,0.619166624459046,0.0273370075364732
Penhale_Sands,monad,least to most common,0.75,1,0.666346987200635,0.0252943170657222
Penhale_Sands,monad,random,0.75,1,0.649120818211988,0.0342832224230512
Pewsey_Downs,monad,most to least common,0.25,0,0.490207464172066,0.0290694918195198
Pewsey_Downs,monad,least to most common,0.25,0,0.594920002506536,0.0345239390712793
Pewsey_Downs,monad,random,0.25,0,0.542991315555694,0.0424134102887634
Pewsey_Downs,monad,most to least common,0.25,0.25,0.539794883990115,0.030130297479769
Pewsey_Downs,monad,least to most common,0.25,0.25,0.644587126591933,0.0317335888480901
Pewsey_Downs,monad,random,0.25,0.25,0.595182561058549,0.0398024780298411
Pewsey_Downs,monad,most to least common,0.25,0.5,0.603424775346096,0.0280607470815852
Pewsey_Downs,monad,least to most common,0.25,0.5,0.698889519391904,0.0263432210899052
Pewsey_Downs,monad,random,0.25,0.5,0.656450065059018,0.0349401162871797
Pewsey_Downs,monad,most to least common,0.25,1,0.752839179863503,0.027468342448056
Pewsey_Downs,monad,least to most common,0.25,1,0.812515684070688,0.0178301582145846
Pewsey_Downs,monad,random,0.25,1,0.782755462203154,0.0245101566980356
Pewsey_Downs,monad,most to least common,0.5,0,0.456145579456319,0.0312193506339623
Pewsey_Downs,monad,least to most common,0.5,0,0.569831780990399,0.0354865257508358
Pewsey_Downs,monad,random,0.5,0,0.51533057874513,0.0422984235993807
Pewsey_Downs,monad,most to least common,0.5,0.25,0.501443339238921,0.0327611349451468
Pewsey_Downs,monad,least to most common,0.5,0.25,0.608154385423539,0.0331144704773793
Pewsey_Downs,monad,random,0.5,0.25,0.558751315344887,0.0422815510659427
Pewsey_Downs,monad,most to least common,0.5,0.5,0.563130840419036,0.02960562525138
Pewsey_Downs,monad,least to most common,0.5,0.5,0.661773706631383,0.029507627204363
Pewsey_Downs,monad,random,0.5,0.5,0.615361151527128,0.0376471530424594
Pewsey_Downs,monad,most to least common,0.5,1,0.726576479246805,0.0229235129521972
Pewsey_Downs,monad,least to most common,0.5,1,0.788691141192083,0.0186636713496008
Pewsey_Downs,monad,random,0.5,1,0.75880607664585,0.0248904367090433
Pewsey_Downs,monad,most to least common,0.75,0,0.418276683473859,0.0304237486601112
Pewsey_Downs,monad,least to most common,0.75,0,0.519388486144207,0.0349096685867911
Pewsey_Downs,monad,random,0.75,0,0.465477675682619,0.0431745526945396
Pewsey_Downs,monad,most to least common,0.75,0.25,0.446077809512749,0.0316742003422911
Pewsey_Downs,monad,least to most common,0.75,0.25,0.550034325590346,0.0347539282044539
Pewsey_Downs,monad,random,0.75,0.25,0.495821802486471,0.0405556505705174
Pewsey_Downs,monad,most to least common,0.75,0.5,0.489144268413744,0.030876892752648
Pewsey_Downs,monad,least to most common,0.75,0.5,0.597299829298088,0.0332083226334127
Pewsey_Downs,monad,random,0.75,0.5,0.54363284496986,0.0424390918439586
Pewsey_Downs,monad,most to least common,0.75,1,0.668619550927254,0.02144972683762
Pewsey_Downs,monad,least to most common,0.75,1,0.748720870097995,0.0216066720893039
Pewsey_Downs,monad,random,0.75,1,0.710411967532648,0.0263359799139145
Seet_Bridge,dyad,most to least common,0.25,0,0.541040511681212,0.0324643395844425
Seet_Bridge,dyad,least to most common,0.25,0,0.5073023957088,0.0335291007684382
Seet_Bridge,dyad,random,0.25,0,0.526996906404582,0.0392151915967058
Seet_Bridge,dyad,most to least common,0.25,0.25,0.570286240115317,0.0305875970526656
Seet_Bridge,dyad,least to most common,0.25,0.25,0.530449657640368,0.0326947460557252
Seet_Bridge,dyad,random,0.25,0.25,0.556386943747459,0.0381550908558661
Seet_Bridge,dyad,most to least common,0.25,0.5,0.609859023900636,0.0310356517873448
Seet_Bridge,dyad,least to most common,0.25,0.5,0.573595159775028,0.0309786164845373
Seet_Bridge,dyad,random,0.25,0.5,0.597098989962255,0.0356894055966685
Seet_Bridge,dyad,most to least common,0.25,1,0.701220996522986,0.0270701564657189
Seet_Bridge,dyad,least to most common,0.25,1,0.682615251668765,0.0334613476399847
Seet_Bridge,dyad,random,0.25,1,0.701086128634023,0.0350630741795181
Seet_Bridge,dyad,most to least common,0.5,0,0.531482523981949,0.0306520340180117
Seet_Bridge,dyad,least to most common,0.5,0,0.49749803622072,0.0312471010174772
Seet_Bridge,dyad,random,0.5,0,0.513651439985074,0.0375022715555682
Seet_Bridge,dyad,most to least common,0.5,0.25,0.551120285274157,0.0317262665325385
Seet_Bridge,dyad,least to most common,0.5,0.25,0.516318241108018,0.031892870867481
Seet_Bridge,dyad,random,0.5,0.25,0.536790042393709,0.0381746281761963
Seet_Bridge,dyad,most to least common,0.5,0.5,0.588076514837521,0.0301677608457916
Seet_Bridge,dyad,least to most common,0.5,0.5,0.554215606338312,0.0348856103728267
Seet_Bridge,dyad,random,0.5,0.5,0.576595337058719,0.0365986776180964
Seet_Bridge,dyad,most to least common,0.5,1,0.684231679431216,0.0269633432660317
Seet_Bridge,dyad,least to most common,0.5,1,0.665505574766478,0.0328893497933384
Seet_Bridge,dyad,random,0.5,1,0.685196189609165,0.0333397474708864
Seet_Bridge,dyad,most to least common,0.75,0,0.509410569340193,0.0331462932047558
Seet_Bridge,dyad,least to most common,0.75,0,0.476871822920825,0.0310865463925078
Seet_Bridge,dyad,random,0.75,0,0.490812752003277,0.0387633632782322
Seet_Bridge,dyad,most to least common,0.75,0.25,0.523377632748697,0.0328132356709839
Seet_Bridge,dyad,least to most common,0.75,0.25,0.491318005982698,0.0342986814205314
Seet_Bridge,dyad,random,0.75,0.25,0.506829352969236,0.0394997184487808
Seet_Bridge,dyad,most to least common,0.75,0.5,0.550190029936564,0.032106334297494
Seet_Bridge,dyad,least to most common,0.75,0.5,0.522407379746312,0.0355147429185175
Seet_Bridge,dyad,random,0.75,0.5,0.537492453122844,0.0396425644653225
Seet_Bridge,dyad,most to least common,0.75,1,0.648445293074256,0.0316685282944372
Seet_Bridge,dyad,least to most common,0.75,1,0.637473768399134,0.0335079881725544
Seet_Bridge,dyad,random,0.75,1,0.647567084027305,0.0377193209310875
Studland,dyad,most to least common,0.25,0,0.439082247820266,0.0339683923488787
Studland,dyad,least to most common,0.25,0,0.617907497970776,0.0402306586888197
Studland,dyad,random,0.25,0,0.528187944459255,0.0603548213170561
Studland,dyad,most to least common,0.25,0.25,0.497999257777737,0.0400894169510914
Studland,dyad,least to most common,0.25,0.25,0.656566435047191,0.0365755762602546
Studland,dyad,random,0.25,0.25,0.588550104941873,0.05375466753539
Studland,dyad,most to least common,0.25,0.5,0.562041193822456,0.0399774159174325
Studland,dyad,least to most common,0.25,0.5,0.695343893884674,0.0328353645108517
Studland,dyad,random,0.25,0.5,0.638577916356479,0.0461235391790584
Studland,dyad,most to least common,0.25,1,0.727557578841192,0.0322488432273394
Studland,dyad,least to most common,0.25,1,0.781444124013982,0.0244755741408589
Studland,dyad,random,0.25,1,0.760608657890998,0.0302960401632162
Studland,dyad,most to least common,0.5,0,0.419019327669481,0.0368555414453137
Studland,dyad,least to most common,0.5,0,0.592766388948131,0.0438515341706575
Studland,dyad,random,0.5,0,0.509125775633391,0.0610328558651764
Studland,dyad,most to least common,0.5,0.25,0.457348945362899,0.0358651967318314
Studland,dyad,least to most common,0.5,0.25,0.628605874803409,0.0412565681416961
Studland,dyad,random,0.5,0.25,0.546660038573993,0.0621997463795729
Studland,dyad,most to least common,0.5,0.5,0.518565813126836,0.0393266811401654
Studland,dyad,least to most common,0.5,0.5,0.665009093090661,0.0373992824167916
Studland,dyad,random,0.5,0.5,0.599011097324038,0.0551903488989124
Studland,dyad,most to least common,0.5,1,0.702443714322601,0.0327202963878575
Studland,dyad,least to most common,0.5,1,0.762987869745058,0.0243591124185153
Studland,dyad,random,0.5,1,0.737818013972239,0.0335304830374779
Studland,dyad,most to least common,0.75,0,0.383080701016274,0.034991958858339
Studland,dyad,least to most common,0.75,0,0.561015754883955,0.0455451797533792
Studland,dyad,random,0.75,0,0.477628147751629,0.0632906849000136
Studland,dyad,most to least common,0.75,0.25,0.407937640954821,0.0327113623624557
Studland,dyad,least to most common,0.75,0.25,0.589416158408656,0.0435972025114948
Studland,dyad,random,0.75,0.25,0.503888125124396,0.0632335661212663
Studland,dyad,most to least common,0.75,0.5,0.451979442749838,0.0359548272974159
Studland,dyad,least to most common,0.75,0.5,0.622721003308277,0.0435166829350624
Studland,dyad,random,0.75,0.5,0.540633688163027,0.0630036683113296
Studland,dyad,most to least common,0.75,1,0.643174434211016,0.0332646769410678
Studland,dyad,least to most common,0.75,1,0.735615566890625,0.0279641586961529
Studland,dyad,random,0.75,1,0.69624055505313,0.037002721249451
Walborough,dyad,most to least common,0.25,0,0.514728891222607,0.0367403071693005
Walborough,dyad,least to most common,0.25,0,0.581971185681293,0.0354349799137837
Walborough,dyad,random,0.25,0,0.547078284856127,0.0517409730663977
Walborough,dyad,most to least common,0.25,0.25,0.557583909558475,0.0354071788012294
Walborough,dyad,least to most common,0.25,0.25,0.621082361513657,0.0345350256711179
Walborough,dyad,random,0.25,0.25,0.59380493281981,0.0460389090410117
Walborough,dyad,most to least common,0.25,0.5,0.607197309940105,0.0326680144396643
Walborough,dyad,least to most common,0.25,0.5,0.668471252692136,0.0278154247979167
Walborough,dyad,random,0.25,0.5,0.641849775943271,0.0399085435099004
Walborough,dyad,most to least common,0.25,1,0.713302463852837,0.0253321099265685
Walborough,dyad,least to most common,0.25,1,0.756092000832402,0.0224684902684787
Walborough,dyad,random,0.25,1,0.743084649856414,0.0279196185109072
Walborough,dyad,most to least common,0.5,0,0.482458239467437,0.0368223954417844
Walborough,dyad,least to most common,0.5,0,0.549816696393482,0.0361625045411642
Walborough,dyad,random,0.5,0,0.519735704588212,0.0534915045795467
Walborough,dyad,most to least common,0.5,0.25,0.515878231803247,0.0361378148823391
Walborough,dyad,least to most common,0.5,0.25,0.584158825684219,0.0356047844136096
Walborough,dyad,random,0.5,0.25,0.553688865296894,0.0475733954400433
Walborough,dyad,most to least common,0.5,0.5,0.560111150205481,0.0367304491112993
Walborough,dyad,least to most common,0.5,0.5,0.626642671016972,0.0317444620164502
Walborough,dyad,random,0.5,0.5,0.599200641897194,0.046731864978474
Walborough,dyad,most to least common,0.5,1,0.675804022528691,0.0261163896566908
Walborough,dyad,least to most common,0.5,1,0.727142782771261,0.0257246636747234
Walborough,dyad,random,0.5,1,0.711619270235555,0.0307361029960041
Walborough,dyad,most to least common,0.75,0,0.444534296602158,0.0394836952358315
Walborough,dyad,least to most common,0.75,0,0.505677063681526,0.0402624817498679
Walborough,dyad,random,0.75,0,0.468573666196214,0.0514316827283936
Walborough,dyad,most to least common,0.75,0.25,0.46750214894126,0.0374392758002544
Walborough,dyad,least to most common,0.75,0.25,0.522992167415379,0.040447540922254
Walborough,dyad,random,0.75,0.25,0.493199651767795,0.0512578639642727
Walborough,dyad,most to least common,0.75,0.5,0.501854678510444,0.0371608234402784
Walborough,dyad,least to most common,0.75,0.5,0.555991304933098,0.0404169560554613
Walborough,dyad,random,0.75,0.5,0.531219485620987,0.0511488770468226
Walborough,dyad,most to least common,0.75,1,0.626923566829379,0.0309604875966831
Walborough,dyad,least to most common,0.75,1,0.666252007018867,0.0263132040547386
Walborough,dyad,random,0.75,1,0.652328922383913,0.0363120458437609
Wheal_Coates,monad,most to least common,0.25,0,0.385488886415214,0.0380573455627691
Wheal_Coates,monad,least to most common,0.25,0,0.654766043273839,0.0516761819385848
Wheal_Coates,monad,random,0.25,0,0.520766387732037,0.0925643703659398
Wheal_Coates,monad,most to least common,0.25,0.25,0.433897438562069,0.0443585430803813
Wheal_Coates,monad,least to most common,0.25,0.25,0.673014928345765,0.0400011379701576
Wheal_Coates,monad,random,0.25,0.25,0.564091296400578,0.0777414233736519
Wheal_Coates,monad,most to least common,0.25,0.5,0.494403012157103,0.0493319338299888
Wheal_Coates,monad,least to most common,0.25,0.5,0.699624158439854,0.0302516094425368
Wheal_Coates,monad,random,0.25,0.5,0.61776412323513,0.0703331552631052
Wheal_Coates,monad,most to least common,0.25,1,0.649385724083887,0.0589388312616609
Wheal_Coates,monad,least to most common,0.25,1,0.744177320285104,0.0230594318852504
Wheal_Coates,monad,random,0.25,1,0.715180816250266,0.0520259942894602
Wheal_Coates,monad,most to least common,0.5,0,0.378278117255561,0.0401403276565966
Wheal_Coates,monad,least to most common,0.5,0,0.64535072611315,0.0566484794842834
Wheal_Coates,monad,random,0.5,0,0.510045734061266,0.0971724527250302
Wheal_Coates,monad,most to least common,0.5,0.25,0.412908536575149,0.0444848038004856
Wheal_Coates,monad,least to most common,0.5,0.25,0.664974471490188,0.0492411799118663
Wheal_Coates,monad,random,0.5,0.25,0.548668980263286,0.0882637322412644
Wheal_Coates,monad,most to least common,0.5,0.5,0.472167984818134,0.0458667807078337
Wheal_Coates,monad,least to most common,0.5,0.5,0.687730740513374,0.0377034846340279
Wheal_Coates,monad,random,0.5,0.5,0.589535683484159,0.0757427949304919
Wheal_Coates,monad,most to least common,0.5,1,0.627251848527389,0.054113085380077
Wheal_Coates,monad,least to most common,0.5,1,0.734916356368031,0.0259853069700977
Wheal_Coates,monad,random,0.5,1,0.699908481715768,0.0519266911740794
Wheal_Coates,monad,most to least common,0.75,0,0.347268270649668,0.0394875554655459
Wheal_Coates,monad,least to most common,0.75,0,0.617369673725973,0.0508375243309115
Wheal_Coates,monad,random,0.75,0,0.47770870854488,0.0913020230966742
Wheal_Coates,monad,most to least common,0.75,0.25,0.379753625999264,0.0447748171011322
Wheal_Coates,monad,least to most common,0.75,0.25,0.633112783510407,0.0467775682339459
Wheal_Coates,monad,random,0.75,0.25,0.506380450181535,0.0883128981548631
Wheal_Coates,monad,most to least common,0.75,0.5,0.411230295487176,0.054606413634956
Wheal_Coates,monad,least to most common,0.75,0.5,0.650688196304144,0.0455503902037933
Wheal_Coates,monad,random,0.75,0.5,0.545474831143222,0.0828843572306439
Wheal_Coates,monad,most to least common,0.75,1,0.5610895170767,0.058857410481378
Wheal_Coates,monad,least to most common,0.75,1,0.702445561867784,0.0255323767680686
Wheal_Coates,monad,random,0.75,1,0.641362685505859,0.0606159705182642
Woodland_Hill,triad,most to least common,0.25,0,0.48084137966607,0.0451253744475136
Woodland_Hill,triad,least to most common,0.25,0,0.570595445913948,0.0433786974025711
Woodland_Hill,triad,random,0.25,0,0.524373352220375,0.0685574715399861
Woodland_Hill,triad,most to least common,0.25,0.25,0.527075688958398,0.0435387385100738
Woodland_Hill,triad,least to most common,0.25,0.25,0.616980168546164,0.040734105704449
Woodland_Hill,triad,random,0.25,0.25,0.579922000702206,0.060294253284321
Woodland_Hill,triad,most to least common,0.25,0.5,0.589904967071003,0.0393457208594134
Woodland_Hill,triad,least to most common,0.25,0.5,0.667589883319084,0.0323240373313271
Woodland_Hill,triad,random,0.25,0.5,0.626959484886285,0.0525074186199716
Woodland_Hill,triad,most to least common,0.25,1,0.735223103761051,0.0203943339635593
Woodland_Hill,triad,least to most common,0.25,1,0.760117908201066,0.02711354752946
Woodland_Hill,triad,random,0.25,1,0.735881573479154,0.0387392617559887
Woodland_Hill,triad,most to least common,0.5,0,0.469972128711339,0.0462864962525815
Woodland_Hill,triad,least to most common,0.5,0,0.556871474691297,0.0419368262768856
Woodland_Hill,triad,random,0.5,0,0.50946946244425,0.0703526745964937
Woodland_Hill,triad,most to least common,0.5,0.25,0.506773348226568,0.043011892055382
Woodland_Hill,triad,least to most common,0.5,0.25,0.593384107222008,0.0400514849417726
Woodland_Hill,triad,random,0.5,0.25,0.54811848012262,0.067446931838751
Woodland_Hill,triad,most to least common,0.5,0.5,0.554368202694026,0.0416986776889385
Woodland_Hill,triad,least to most common,0.5,0.5,0.642398044499544,0.0374046740697467
Woodland_Hill,triad,random,0.5,0.5,0.595528212373829,0.0600960845637199
Woodland_Hill,triad,most to least common,0.5,1,0.703241083381936,0.0213780372816084
Woodland_Hill,triad,least to most common,0.5,1,0.745800259253444,0.0264350878788123
Woodland_Hill,triad,random,0.5,1,0.716148917233,0.0378962032786201
Woodland_Hill,triad,most to least common,0.75,0,0.438664292652374,0.0442667260665198
Woodland_Hill,triad,least to most common,0.75,0,0.526519247006867,0.0460454323475942
Woodland_Hill,triad,random,0.75,0,0.47664700443846,0.0706577967772635
Woodland_Hill,triad,most to least common,0.75,0.25,0.463590887109351,0.0442499653956455
Woodland_Hill,triad,least to most common,0.75,0.25,0.553902737840656,0.0451096886147761
Woodland_Hill,triad,random,0.75,0.25,0.509339997076165,0.067386313554418
Woodland_Hill,triad,most to least common,0.75,0.5,0.506977384173348,0.0450339890225952
Woodland_Hill,triad,least to most common,0.75,0.5,0.597302029701151,0.0425449187088736
Woodland_Hill,triad,random,0.75,0.5,0.551026561637316,0.0623166433264629
Woodland_Hill,triad,most to least common,0.75,1,0.656283692172833,0.0226832904403716
Woodland_Hill,triad,least to most common,0.75,1,0.709617255070603,0.0263072605666109
Woodland_Hill,triad,random,0.75,1,0.674152417798708,0.0392661802664307
Woolacombe,triad,most to least common,0.25,0,0.492115302282197,0.041863261076213
Woolacombe,triad,least to most common,0.25,0,0.548182039670662,0.0385833740123471
Woolacombe,triad,random,0.25,0,0.525783644369555,0.0496276412606426
Woolacombe,triad,most to least common,0.25,0.25,0.524749692320694,0.0364213121206007
Woolacombe,triad,least to most common,0.25,0.25,0.57858890089296,0.0299073369018973
Woolacombe,triad,random,0.25,0.25,0.552775157662337,0.0440265459347591
Woolacombe,triad,most to least common,0.25,0.5,0.563941819299502,0.0318637190072015
Woolacombe,triad,least to most common,0.25,0.5,0.617181740929992,0.025845762841944
Woolacombe,triad,random,0.25,0.5,0.594269509091029,0.0391421604276766
Woolacombe,triad,most to least common,0.25,1,0.662452431135692,0.0169952343461994
Woolacombe,triad,least to most common,0.25,1,0.701383268813809,0.0176532377240954
Woolacombe,triad,random,0.25,1,0.687121123269541,0.0219932275518416
Woolacombe,triad,most to least common,0.5,0,0.478942221810232,0.0410374117159116
Woolacombe,triad,least to most common,0.5,0,0.534582523498244,0.0421387748504042
Woolacombe,triad,random,0.5,0,0.505213955628134,0.0548628296663211
Woolacombe,triad,most to least common,0.5,0.25,0.499803590902892,0.0406957508705676
Woolacombe,triad,least to most common,0.5,0.25,0.558546346414596,0.0375593396004107
Woolacombe,triad,random,0.5,0.25,0.535034051785469,0.0534611690114004
Woolacombe,triad,most to least common,0.5,0.5,0.537980770378834,0.0355092762624008
Woolacombe,triad,least to most common,0.5,0.5,0.592528860913507,0.0318197077507215
Woolacombe,triad,random,0.5,0.5,0.567456626929484,0.0435288075649945
Woolacombe,triad,most to least common,0.5,1,0.645386515816155,0.0199772511999412
Woolacombe,triad,least to most common,0.5,1,0.688795169538185,0.0183898767174936
Woolacombe,triad,random,0.5,1,0.671505403162242,0.0234007249285961
Woolacombe,triad,most to least common,0.75,0,0.451384366195561,0.0388887041732867
Woolacombe,triad,least to most common,0.75,0,0.497063015714353,0.0431525275672765
Woolacombe,triad,random,0.75,0,0.47421616910275,0.0505353413275308
Woolacombe,triad,most to least common,0.75,0.25,0.46783427230616,0.037486814136532
Woolacombe,triad,least to most common,0.75,0.25,0.517830952334106,0.0407325034780424
Woolacombe,triad,random,0.75,0.25,0.494483873026937,0.0500959632968459
Woolacombe,triad,most to least common,0.75,0.5,0.494789621754847,0.0380214759230018
Woolacombe,triad,least to most common,0.75,0.5,0.548485555762891,0.0366668679861687
Woolacombe,triad,random,0.75,0.5,0.526485307238124,0.0506352114143918
Woolacombe,triad,most to least common,0.75,1,0.608161926926293,0.0226237202260889
Woolacombe,triad,least to most common,0.75,1,0.653530541179307,0.0178350298637421
Woolacombe,triad,random,0.75,1,0.638193379222941,0.0265047609793927
Wyeswood_Common,monad,most to least common,0.25,0,0.423226499567145,0.0410737530394008
Wyeswood_Common,monad,least to most common,0.25,0,0.628496836281684,0.0502241703635079
Wyeswood_Common,monad,random,0.25,0,0.530610205708444,0.0638193060219061
Wyeswood_Common,monad,most to least common,0.25,0.25,0.477998032529656,0.0396343638331877
Wyeswood_Common,monad,least to most common,0.25,0.25,0.673530865011705,0.0436410801606655
